DTXSID,CASRN,preferred_name,mea.acute
DTXSID1044354,102-79-4,N-Butyldiethanolamine,1
DTXSID1044934,3923-79-3,"4,5-Dihydroxy-1,3-dimethylimidazolidin-2-one",1
DTXSID1044938,8/9/4130,Ethenylsilanetriyl triacetate,1
DTXSID2024666,110-63-4,"1,4-Butanediol",1
DTXSID2025050,111-40-0,Diethylenetriamine,1
DTXSID2025892,90-30-2,N-Phenyl-1-naphthylamine,1
DTXSID2029246,2943-75-1,Triethoxyoctylsilane,0
DTXSID2041200,94-91-7,"N,N'-Disalicylidene-1,2-diaminopropane",1
DTXSID2047725,90-17-5,"2,2,2-Trichloro-1-phenylethyl acetate",1
DTXSID3027792,17689-77-9,Ethyltriacetoxysilane,1
DTXSID3044463,78-08-0,Ethenyl(triethoxy)silane,1
DTXSID4038924,6259-76-3,Hexyl salicylate,1
DTXSID4041280,2226-96-2,"4-Hydroxy-2,2,6,6-tetramethylpiperidin-1-yl)oxidanyl",1
DTXSID4044400,1643-19-2,Tetrabutylammonium bromide,1
DTXSID4044791,122-63-4,Benzyl propanoate,1
DTXSID5021251,81-07-2,Saccharin,1
DTXSID5026706,104-66-5,"1,2-Diphenoxyethane",1
DTXSID5040700,2996-92-1,Trimethoxyphenylsilane,1
DTXSID5041726,11/9/2610,C.I. Direct Red 81 disodium salt,1
DTXSID6025301,2461-15-6,2-Ethylhexyl glycidyl ether,1
DTXSID6041424,13254-34-7,"2,6-Dimethyl-2-heptanol",1
DTXSID6042490,2031-67-6,Triethoxymethylsilane,1
DTXSID6044357,105-13-5,(4-Methoxyphenyl)methanol,1
DTXSID7021607,142-62-1,Hexanoic acid,0
DTXSID7025219,25155-30-0,Sodium dodecylbenzenesulfonate,1
DTXSID7025502,78-70-6,Linalool,1
DTXSID7042011,97-78-9,N-Dodecanoyl-N-methylglycine,1
DTXSID7044427,4394-85-8,4-Morpholinecarboxaldehyde,1
DTXSID7044764,103-48-0,2-Phenylethyl 2-methylpropanoate,1
DTXSID7044922,11/2/3445,1-(2-Hydroxyethyl)pyrrolidin-2-one,1
DTXSID7047198,39255-32-8,Ethyl 2-methylpentanoate,1
DTXSID8044755,2705-87-5,Prop-2-en-1-yl 3-cyclohexylpropanoate,1
DTXSID8044961,59719-67-4,"Bis{2-[2-(propan-2-yl)-1,3-oxazolidin-3-yl]ethyl} hexane-1,6-diylbiscarbamate",1
DTXSID8052148,5124-25-4,C.I.Disperse Yellow 42,1
DTXSID9021639,124-19-6,Nonanal,1
DTXSID9040215,20120-33-6,3-(Dimethylphosphono)-N-methylolpropionamide,1
DTXSID9042170,6425-39-4,"4,4'-(Oxydiethylene)bis(morpholine)",1
DTXSID9042382,682-01-9,Tetrapropyl orthosilicate,1
DTXSID9044374,122-00-9,p-Methylacetophenone,1
DTXSID9044532,130-20-1,D&C Blue No. 9,1
DTXSID9044821,5232-99-5,"Ethyl 2-cyano-3,3-diphenylacrylate",1
DTXSID9047201,20665-85-4,Vanillin isobutyrate,1
DTXSID1039719,10124-37-5,Calcium nitrate,1
DTXSID4020290,50892-23-4,Pirinixic acid,0
DTXSID4029692,7757-79-1,Potassium nitrate,1
DTXSID6020226,10108-64-2,Cadmium chloride,1
DTXSID7020215,25013-16-5,Butylated hydroxyanisole,1
DTXSID7027837,24800-44-0,Tripropylene glycol,1
DTXSID7040788,121-00-6,2-tert-Butyl-4-methoxyphenol,1
DTXSID8027036,126-30-7,"2,2-Dimethylpropane-1,3-diol",1
DTXSID0022436,126-00-1,Diphenolic acid,1
DTXSID0040707,33228-44-3,4-Pentylaniline,0
DTXSID0048505,NOCAS_48505,PharmaGSID_48505,0
DTXSID1046970,105624-86-0,5HPP-33,0
DTXSID1047285,527680-56-4,PHA-00568487,0
DTXSID2044890,2467-03-0,2-[(4-Hydroxyphenyl)methyl]phenol,1
DTXSID4022442,77-40-7,Bisphenol B,1
DTXSID4022446,2/9/2467,"2,2'-Bisphenol F",1
DTXSID5022439,81-90-3,Phenolphthalin,1
DTXSID5038888,2390-60-5,Basic Blue 7,1
DTXSID5044520,1176-74-5,Tetrabromophenolphthalein ethyl ester,1
DTXSID7041097,85532-75-8,PK 11195,0
DTXSID7046627,147536-97-8,Bosentan,0
DTXSID8022325,2971-36-0,"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane",1
DTXSID8026303,125-31-5,p-Xylenol blue,1
DTXSID8044836,1470-79-7,"2,4,4'-Trihydroxybenzophenone",1
DTXSID9034361,90823-38-4,Denatonium saccharide,1
DTXSID9040001,4376-18-5,Monomethyl phthalate,1
DTXSID9047540,6344-67-8,3-Hydroxyfluorene,0
DTXSID9047592,484-17-3,9-Phenanthrol,1
DTXSID9048510,460081-99-6,PharmaGSID_48510,0
DTXSID0020523,51-28-5,"2,4-Dinitrophenol",0
DTXSID0021256,599-79-1,Sulfasalazine,1
DTXSID0021337,148-79-8,Thiabendazole,0
DTXSID0023901,25057-89-0,Bentazone,1
DTXSID0023951,5234-68-4,Carboxin,0
DTXSID0024216,1929-82-4,Nitrapyrin,0
DTXSID0032493,55219-65-3,Triadimenol,0
DTXSID0032520,131860-33-8,Azoxystrobin,1
DTXSID0032601,94361-06-5,Cyproconazole,0
DTXSID0032655,131983-72-7,Triticonazole,1
DTXSID0039223,116-06-3,Aldicarb,1
DTXSID1020560,115-29-7,Endosulfan,1
DTXSID1021166,51-03-6,Piperonyl butoxide,0
DTXSID1021956,117-84-0,Di-n-octyl phthalate,0
DTXSID1023990,21725-46-2,Cyanazine,0
DTXSID1024091,759-94-4,EPTC,0
DTXSID1024174,78-48-8,Tribufos,0
DTXSID1032359,121552-61-2,Cyprodinil,0
DTXSID1032488,117718-60-2,Thiazopyr,0
DTXSID2020686,58-89-9,Lindane,1
DTXSID2021781,84-74-2,Dibutyl phthalate,0
DTXSID2021866,105-99-7,Dibutyl adipate,0
DTXSID2024086,563-12-2,Ethion,1
DTXSID2032500,68694-11-1,Triflumizole,1
DTXSID2032552,142459-58-3,Flufenacet,1
DTXSID2034590,161326-34-7,Fenamidone,1
DTXSID2034625,361377-29-9,Fluoxastrobin,1
DTXSID2034627,69377-81-7,Fluroxypyr,1
DTXSID3020912,389-08-2,Nalidixic acid,1
DTXSID3024104,206-44-0,Fluoranthene,0
DTXSID3024154,36734-19-7,Iprodione,0
DTXSID3032549,126833-17-8,Fenhexamid,0
DTXSID3032628,161050-58-4,Methoxyfenozide,0
DTXSID3037707,29420-49-3,Potassium perfluorobutanesulfonate,0
DTXSID3047558,2144-53-8,6:2 Fluorotelomer methacrylate,0
DTXSID4020375,50-29-3,Dichlorodiphenyltrichloroethane,1
DTXSID4021268,122-34-9,Simazine,0
DTXSID4022448,51218-45-2,Metolachlor,1
DTXSID4022529,99-76-3,Methylparaben,0
DTXSID4024359,95-95-4,"2,4,5-Trichlorophenol",1
DTXSID4032372,119446-68-3,Difenoconazole,1
DTXSID4032376,87674-68-8,Dimethenamid,0
DTXSID4032459,298-02-2,Phorate,0
DTXSID4034609,120068-37-3,Fipronil,1
DTXSID5020528,606-20-2,"2,6-Dinitrotoluene",0
DTXSID5020869,101-61-1,"4,4'-Methylenebis(N,N-dimethylaniline)",0
DTXSID5021209,51-52-5,6-Propyl-2-thiouracil,1
DTXSID5021386,88-06-2,"2,4,6-Trichlorophenol",0
DTXSID5024059,119-93-7,"3,3'-Dimethylbenzidine",0
DTXSID5024211,15299-99-7,Napropamide,0
DTXSID5032365,1194-65-6,Dichlobenil,0
DTXSID5032523,2634-33-5,"1,2-Benzisothiazolin-3-one",1
DTXSID5032525,149877-41-8,Bifenazate,0
DTXSID5032573,96489-71-3,Pyridaben,1
DTXSID5032577,79538-32-2,Tefluthrin,1
DTXSID5034773,116714-46-6,Novaluron,0
DTXSID6020561,72-20-8,Endrin,1
DTXSID6021086,23135-22-0,Oxamyl,1
DTXSID6022341,1610-18-0,Prometon,0
DTXSID6032645,122836-35-5,Sulfentrazone,0
DTXSID6032649,7696-12-0,Tetramethrin,1
DTXSID6034392,188425-85-6,Boscalid,1
DTXSID7020479,60-51-5,Dimethoate,1
DTXSID7021100,56-38-2,Parathion,0
DTXSID7022174,2104-64-5,EPN,1
DTXSID7024320,95-94-3,"1,2,4,5-Tetrachlorobenzene",1
DTXSID7024902,533-74-4,Dazomet,0
DTXSID7029879,65277-42-1,Ketoconazole,1
DTXSID7032004,13311-84-7,Flutamide,1
DTXSID7032638,175013-18-0,Pyraclostrobin,1
DTXSID7034545,110488-70-5,Dimethomorph,0
DTXSID8020040,309-00-2,Aldrin,1
DTXSID8020620,55-38-9,Fenthion,1
DTXSID8024238,19044-88-3,Oryzalin,1
DTXSID8024315,88671-89-0,Myclobutanil,0
DTXSID8026307,87-62-7,"2,6-Dimethylaniline",0
DTXSID8034401,69327-76-0,Buprofezin,1
DTXSID8034665,81334-34-1,Imazapyr,1
DTXSID8034877,53112-28-0,Pyrimethanil,0
DTXSID9020160,82657-04-3,Bifenthrin,1
DTXSID9020582,91-53-2,Ethoxyquin,0
DTXSID9021976,122-99-6,2-Phenoxyethanol,0
DTXSID9022360,140-66-9,"4-(1,1,3,3-Tetramethylbutyl)phenol",1
DTXSID9023881,74115-24-5,Clofentezine,1
DTXSID9024063,576-26-1,"2,6-Dimethylphenol",0
DTXSID9027441,1843-05-6,Octabenzone,0
DTXSID9032327,22781-23-3,Bendiocarb,0
DTXSID9032379,97886-45-8,Dithiopyr,0
DTXSID10895020,101193-62-8,Quinotolast sodium,0
DTXSID7048168,129299-90-7,Fabesetron hydrochloride,1
